,source,target
77187,2942657375,965898013951627264
77188,2942657375,790334365989498880
77189,2942657375,1459053865
77190,2942657375,2737008614
77191,2942657375,3786504689
77192,2942657375,876389478784434176
77193,2942657375,228686553
77194,2942657375,203652187
77195,2942657375,889596651903602689
77196,2942657375,320730385
77197,2942657375,3310223349
77198,2942657375,1078191404
77199,2942657375,3165288629
77200,2942657375,827513406513102849
77201,2942657375,757144396643049472
77202,2942657375,913474371875991554
77203,2942657375,221310328
77204,2942657375,821052375360217088
77205,2942657375,721026242
77206,2942657375,864567415111286785
77207,2942657375,942879020206747648
77208,2942657375,1657761703
77209,2942657375,910165641717518337
77210,2942657375,883975760746344448
77211,2942657375,979935422439657473
77212,2942657375,3390960802
77213,2942657375,3479791037
77214,2942657375,287335493
77215,2942657375,827998307616067584
77216,2942657375,746371177174679552
77217,2942657375,489581906
77218,2942657375,770768278759284736
77219,2942657375,67005448
77220,2942657375,631865146
77221,2942657375,901703629
77222,2942657375,840323395501867008
77223,2942657375,1019565941015875585
77224,2942657375,792782917638455296
77225,144827236,948169852547715072
77226,144827236,21096782
77227,144827236,2590080732
77228,144827236,253782772
77229,144827236,78835016
77230,144827236,281603081
77231,19161956,1536750084
77232,19161956,118012929
77233,19161956,54424513
77234,19161956,1578299604
77235,19161956,879740426131034113
77236,58213,16544408
77237,58213,917663680220852224
77238,58213,1536750084
77239,58213,1578299604
77240,63202158,1536750084
77241,63202158,118012929
77242,19096444,948169852547715072
77243,19096444,118012929
77244,19096444,78835016
77245,105669501,1602123403
77246,105669501,111046668
77247,210232192,2798120942
77248,210232192,17754586
77249,210232192,2623858099
77250,825717050538618880,948169852547715072
77251,825717050538618880,21096782
77252,825717050538618880,253782772
77253,825717050538618880,147679241
77254,825717050538618880,78835016
77255,825717050538618880,281603081
77256,773177323352911872,948169852547715072
77257,773177323352911872,21096782
77258,773177323352911872,2590080732
77259,773177323352911872,253782772
77260,773177323352911872,78835016
77261,773177323352911872,281603081
77262,772786265313931264,948169852547715072
77263,772786265313931264,21096782
77264,772786265313931264,253782772
77265,772786265313931264,78835016
77266,139158404,948169852547715072
77267,139158404,253782772
77268,139158404,147679241
77269,139158404,17754586
77270,139158404,78835016
77271,757300907226853376,948169852547715072
77272,757300907226853376,1602123403
77273,757300907226853376,2623858099
77274,757300907226853376,78835016
77275,751370175077838849,948169852547715072
77276,751370175077838849,253782772
77277,751370175077838849,78835016
77278,751370175077838849,281603081
77279,754381152815837184,948169852547715072
77280,754381152815837184,78835016
77281,754381152815837184,281603081
77282,783244457353310208,948169852547715072
77283,783244457353310208,253782772
77284,783244457353310208,78835016
77285,792082874786803712,948169852547715072
77286,792082874786803712,78835016
77287,721360616347299840,948169852547715072
77288,721360616347299840,21096782
77289,721360616347299840,78835016
77290,257581957,17754586
77291,257581957,48298932
77292,789083008246640642,17852787
77293,789083008246640642,118012929
77294,789083008246640642,15460156
77295,789083008246640642,938410278949146624
77296,595944337,17754586
77297,595944337,281603081
77298,2973229971,147679241
77299,2973229971,78835016
77300,20341657,78835016
77301,17752986,917663680220852224
77302,17752986,3244618517
77303,2897863582,948169852547715072
77304,2897863582,21096782
77305,2897863582,253782772
77306,2897863582,78835016
77307,1204020134,16544408
77308,1204020134,16514225
77309,1204020134,3244618517
77310,1204020134,1536750084
77311,1204020134,118012929
77312,1204020134,15460156
77313,433808300,1536750084
77314,433808300,118012929
77315,433808300,1578299604
77316,433808300,879740426131034113
77317,477619123,948169852547715072
77318,477619123,21096782
77319,477619123,2590080732
77320,477619123,78835016
77321,8905662,3244618517
77322,8905662,118012929
77323,8905662,15460156
77324,8905662,14383731
77325,42034114,948169852547715072
77326,42034114,21096782
77327,42034114,147679241
77328,42034114,2798120942
77329,42034114,1017532453337133056
77330,42034114,17754586
77331,42034114,2623858099
77332,42034114,78835016
77333,811976,16544408
77334,811976,917663680220852224
77335,811976,20938588
77336,811976,17852787
77337,811976,3244618517
77338,811976,118012929
77339,811976,15460156
77340,811976,850349662754271236
77341,811976,351038281
77342,811976,1578299604
77343,74802125,917663680220852224
77344,74802125,2401889434
77345,1110458977647771649,917663680220852224
77346,1110458977647771649,3244618517
77347,1110458977647771649,118012929
77348,1110458977647771649,15460156
77349,1110458977647771649,351038281
77350,1110458977647771649,2401889434
77351,2406114273,948169852547715072
77352,2406114273,253782772
77353,2406114273,78835016
77354,3292816361,948169852547715072
77355,3292816361,147679241
77356,3292816361,78835016
77357,2291196909,1025996070185312256
77358,2291196909,17754586
77359,2291196909,351038281
77360,2291196909,78835016
77361,2291196909,281603081
77362,337568786,948169852547715072
77363,337568786,253782772
77364,337568786,78835016
77365,2939708434,16544408
77366,2939708434,493548358
77367,2939708434,118012929
77368,4138492949,253782772
77369,4138492949,78835016
77370,4138492949,281603081
77371,40526875,20938588
77372,40526875,17852787
77373,40526875,3244618517
77374,40526875,14383731
77375,40526875,1578299604
77376,1291117598,25458378
77377,1291117598,21360280
77378,95675423,948169852547715072
77379,95675423,21096782
77380,95675423,253782772
77381,95675423,78835016
77382,95675423,281603081
77383,85582880,2798120942
77384,85582880,16514225
77385,85582880,3244618517
77386,85582880,118012929
77387,477914145,948169852547715072
77388,477914145,21096782
77389,477914145,253782772
77390,477914145,78835016
77391,477914145,281603081
77392,21292066,16544408
77393,21292066,1536750084
77394,21292066,351038281
77395,2187682851,948169852547715072
77396,2187682851,78835016
77397,55239732,16544408
77398,55239732,17852787
77399,55239732,351038281
77400,287335493,948169852547715072
77401,287335493,253782772
77402,287335493,78835016
77403,268788810,948169852547715072
77404,268788810,21096782
77405,268788810,253782772
77406,268788810,78835016
77407,273736786,3244618517
77408,273736786,118012929
77409,1172464724,948169852547715072
77410,1172464724,253782772
77411,1172464724,78835016
77412,20276317,917663680220852224
77413,20276317,17754586
77414,20276317,17852787
77415,20276317,118012929
77416,296150117,2798120942
77417,296150117,16544408
77418,296150117,3244618517
77419,296150117,1536750084
77420,296150117,118012929
77421,296150117,351038281
77422,1185642706451795968,78835016
77423,1185642706451795968,281603081
77424,1191043697955278848,2798120942
77425,1191043697955278848,16544408
77426,1191043697955278848,16514225
77427,1191043697955278848,3244618517
77428,1191043697955278848,118012929
77429,1191043697955278848,15460156
77430,246965356,19331692
77431,246965356,54424513
77432,908742870370324480,3244618517
77433,908742870370324480,118012929
77434,908742870370324480,351038281
77435,18539631,21096782
77436,18539631,48298932
77437,493544561,948169852547715072
77438,493544561,78835016
77439,493544561,281603081
77440,106194034,2798120942
77441,106194034,917663680220852224
77442,106194034,17754586
77443,106194034,3244618517
77444,106194034,118012929
77445,255517813,16514225
77446,255517813,20938588
77447,255517813,17852787
77448,255517813,118012929
77449,255517813,15460156
77450,255517813,7109112
77451,255517813,351038281
77452,48096388,917663680220852224
77453,48096388,17754586
77454,48096388,232585099
77455,48096388,118012929
77456,48096388,3131500821
77457,48096388,1578299604
77458,4595344531,3304652481
77459,6775962,948169852547715072
77460,6775962,965093639499190272
77461,6775962,78835016
77462,6775962,281603081
77463,827780598039207936,948169852547715072
77464,827780598039207936,2590080732
77465,827780598039207936,78835016
77466,770887519374303232,3244618517
77467,770887519374303232,118012929
77468,770887519374303232,351038281
77469,195814567,253782772
77470,195814567,78835016
77471,2851202217,16544408
77472,2851202217,20248366
77473,2851202217,3244618517
77474,2851202217,118012929
77475,7201962,1130464193625436160
77476,7201962,16514225
77477,7201962,20938588
77478,7201962,3244618517
77479,7201962,118012929
77480,7201962,15460156
77481,69723307,948169852547715072
77482,69723307,253782772
77483,69723307,965093639499190272
77484,69723307,78835016
77485,451601582,948169852547715072
77486,451601582,21096782
77487,451601582,253782772
77488,451601582,78835016
77489,30500021,147679241
77490,30500021,2798120942
77491,220849335,948169852547715072
77492,220849335,78835016
77493,483288253,948169852547715072
77494,483288253,253782772
77495,483288253,78835016
77496,483288253,281603081
77497,18900200,948169852547715072
77498,18900200,253782772
77499,18900200,78835016
77500,912123126,948169852547715072
77501,912123126,2590080732
77502,912123126,253782772
77503,912123126,118012929
77504,912123126,1602123403
77505,912123126,78835016
77506,912123126,281603081
77507,1080485113,948169852547715072
77508,1080485113,253782772
77509,1080485113,78835016
77510,78079231,948169852547715072
77511,78079231,253782772
77512,78079231,965093639499190272
77513,78079231,78835016
77514,107046144,19331692
77515,107046144,17754586
77516,107046144,118012929
77517,1947919622,2798120942
77518,1947919622,917663680220852224
77519,196207892,917663680220852224
77520,196207892,3244618517
77521,196207892,118012929
77522,148366615,17754586
77523,148366615,3244618517
77524,148366615,118012929
77525,148366615,15460156
77526,148366615,54424513
77527,306144544,948169852547715072
77528,306144544,78835016
77529,306144544,281603081
77530,36463904,1025996070185312256
77531,36463904,3244618517
77532,36463904,118012929
77533,1459053865,948169852547715072
77534,1459053865,253782772
77535,1459053865,78835016
77536,1459053865,281603081
77537,1078191404,948169852547715072
77538,1078191404,21096782
77539,1078191404,253782772
77540,1078191404,78835016
77541,358147372,948169852547715072
77542,358147372,21096782
77543,358147372,2590080732
77544,358147372,253782772
77545,358147372,78835016
77546,358147372,281603081
77547,960259375,3244618517
77548,960259375,15460156
77549,960259375,351038281
77550,191554863,19331692
77551,191554863,917663680220852224
77552,191554863,17754586
77553,146203952,20938588
77554,146203952,3244618517
77555,146203952,223504938
77556,146203952,118012929
77557,146203952,15460156
77558,146203952,351038281
77559,4704757043,2590080732
77560,4704757043,253782772
77561,4704757043,1025996070185312256
77562,4704757043,17852787
77563,23618873,16544408
77564,23618873,917663680220852224
77565,23618873,20938588
77566,23618873,17852787
77567,23618873,3244618517
77568,23618873,118012929
77569,23618873,15460156
77570,23618873,14383731
77571,23618873,351038281
77572,2363254081,948169852547715072
77573,2363254081,21096782
77574,2363254081,253782772
77575,2363254081,78835016
77576,76342595,3244618517
77577,76342595,118012929
77578,76342595,351038281
77579,55338322,17852787
77580,55338322,1536750084
77581,55338322,1578299604
77582,55338322,879740426131034113
77583,225338707,948169852547715072
77584,225338707,253782772
77585,225338707,78835016
77586,747136356,2798120942
77587,747136356,17754586
77588,747136356,48298932
77589,353199464,948169852547715072
77590,353199464,78835016
77591,110519686,948169852547715072
77592,110519686,78835016
77593,110519686,281603081
77594,888474656654622720,948169852547715072
77595,888474656654622720,21096782
77596,888474656654622720,147679241
77597,888474656654622720,78835016
77598,876389478784434176,948169852547715072
77599,876389478784434176,253782772
77600,876389478784434176,78835016
77601,1019944707311403008,948169852547715072
77602,1019944707311403008,253782772
77603,1019944707311403008,147679241
77604,1019944707311403008,78835016
77605,107406730,948169852547715072
77606,107406730,965093639499190272
77607,107406730,78835016
77608,20112774,2798120942
77609,20112774,1130464193625436160
77610,239560078,948169852547715072
77611,239560078,21096782
77612,239560078,253782772
77613,239560078,78835016
77614,1223559805626875905,948169852547715072
77615,1223559805626875905,78835016
77616,149120416,19331692
77617,149120416,917663680220852224
77618,149120416,1130464193625436160
77619,149120416,3244618517
77620,149120416,493548358
77621,149120416,118012929
77622,746923,2798120942
77623,746923,17754586
77624,746923,232585099
77625,746923,118012929
77626,2623858099,358346082
77627,2623858099,2341139364
77628,2623858099,901703629
77629,2623858099,2358341335
77630,2623858099,241466609
77631,2623858099,21621749
77632,2623858099,277997041
77633,2623858099,328990309
77634,2623858099,286649628
77635,2623858099,12874852
77636,2623858099,213119979
77637,2623858099,880277352
77638,2623858099,28207516
77639,2623858099,2460216512
77640,2623858099,16248319
77641,589096371,22636999
